,BOROUGH,ZIP CODE,ADDRESS,avg price,YEAR BUILT,detail_addr,lat_x,long,geometry,index_right,ZIPCODE,grocery distance < 100 numbers,grocery distance < 200 numbers,grocery distance < 300 numbers,grocery distance < 400 numbers,grocery distance < 500 numbers,closest_hospital_name,hospital_distance,hospital_lat,hospital_long,closest_library_name,library_distance,library_lat,library_long,mall1_addr,mall1_lat,mall1_lng,mall1_dist,mall2_addr,mall2_lat,mall2_lng,mall2_dist,mall3_addr,mall3_lat,mall3_lng,mall3_dist,closest_police,police_dist,police_lat,police_long,closest_small_park,small_park_distance,small_park_total_area,small_park_lng,small_park_lat,closest_mid_park,mid_park_distance,mid_park_total_area,mid_park_lng,mid_park_lat,closest_big_park,big_park_distance,big_park_total_area,big_park_lng,big_park_lat,subway_line < 100m,subway_line_number < 100m,subway_station < 100,subway_geo < 100,subway_line < 300m,subway_line_number < 300m,subway_station < 300,subway_geo < 300,subway_line < 500m,subway_line_number < 500m,subway_station < 500,subway_geo < 500,elem_school_addr,elem_school_lat,elem_school_lng,elem_school_dist,high_school_addr,high_school_lat,high_school_lng,high_school_dist,junior_high_school_addr,junior_high_school_lat,junior_high_school_lng,junior_high_school_dist,secondary_school_addr,secondary_school_lat,secondary_school_lng,secondary_school_dist,college_addr,college_lat,college_lng,college_dist,restaurants1_addr,restaurants1_lat,restaurants1_lng,restaurants1_dist,restaurants2_addr,restaurants2_lat,restaurants2_lng,restaurants2_dist,restaurants3_addr,restaurants3_lat,restaurants3_lng,restaurants3_dist,restaurants4_addr,restaurants4_lat,restaurants4_lng,restaurants4_dist,restaurants5_addr,restaurants5_lat,restaurants5_lng,restaurants5_dist,cafes1_addr,cafes1_lat,cafes1_lng,cafes1_dist,cafes2_addr,cafes2_lat,cafes2_lng,cafes2_dist,cafes3_addr,cafes3_lat,cafes3_lng,cafes3_dist,cafes4_addr,cafes4_lat,cafes4_lng,cafes4_dist,cafes5_addr,cafes5_lat,cafes5_lng,cafes5_dist,bank_addr,bank_lat,bank_lng,bank_dist,restaurants_num,cafes_num,subway_distance
1025,Brooklyn,11224.0,3819 CYPRESS AVE,333.0,1930.0,"3819 Cypress Ave, Brooklyn, NY 11224, USA",40.57878609999999,-74.0067615,POINT (-74.0067615 40.57878609999999),187,11224.0,0,0,0,0,1,Ida G. Israel Community Health Center,1452.2864621856845,40.578468,-73.989614,Coney Island,1768.7862867538065,40.57663777607667,-73.9860619926265,"3001 Mermaid Ave, Brooklyn, NY 11224, United States",40.5756778,-73.9968609,906.5679543141368,"2127 Neptune Ave, Brooklyn, NY 11224, United States",40.5787426,-73.9893268,1476.1785543995195,"Parking lot, 8949 Bay Pkwy, Brooklyn, NY 11214, United States",40.5941828,-73.9998913,1805.9620061219464,2860 WEST 23RD STREET,1405.9622269574754,40.5769455860406,-73.99033262283454,KAISER PARK,947.1983009,5184.131359,-73.99561404,40.57806884,NAUTILUS PLAYGROUND.4,1193.052707,10206.8197,-73.99598141,40.57186779,MANHATTAN BEACH PARK.8,5075.195749,90062.30769,-73.94685616,40.57720449,,0,,,,0,,,,0,,,3314 NEPTUNE AVENUE,40.57694198,-74.00051544,567.1151895,2865 WEST 19TH STREET,40.57713727,-73.9857289,1790.208446,2401 NEPTUNE AVENUE,40.57850572,-73.99237832,1218.202695,8310 21ST AVENUE,40.60497773,-73.99473335,3081.555403,2900 BEDFORD AVENUE,40.63176555,-73.95348409,7412.424237,"3701, MERMAID AVENUE, Brooklyn, 11224",40.574767004214,-74.003390890152,529.7508630677551,"3702, ATLANTIC AVENUE, Brooklyn, 11224",40.573339732646,-74.002678097832,696.649666858318,"3018, MERMAID AVENUE, Brooklyn, 11224",40.575255588128,-73.997019450464,913.294427647831,"3019, MERMAID AVENUE, Brooklyn, 11224",40.575304986575,-73.996735071937,932.8119121426276,"3017, MERMAID AVENUE, Brooklyn, 11224",40.575307730952,-73.996720673001,933.7954888374962,"3035, CROPSEY AVENUE, Brooklyn, 11224",40.581002324965,-73.985725966486,1797.9409297047298,"1608, SHORE PARKWAY SOUTH SERVICE ROAD, Brooklyn, 11214",40.595613721595,-74.000090019981,1952.1279431875807,"1932, BATH AVENUE, Brooklyn, 11214",40.60211059759,-74.002816100061,2611.5376368366387,"2439, 86TH ST STORE D, Brooklyn, 11214",40.598629651419,-73.988365290103,2698.324363726029,"2320, 86 STREET, Brooklyn, 11214",40.600293241566,-73.991152213808,2729.4681436032515,"3001-27 Mermaid Ave, Brooklyn, NY 11224, United States",40.575616,-73.9970274,896.2218507419299,14,0,2167.683483
1026,Brooklyn,11224.0,3845 OCEANVIEW AVE,287.04545454545456,1960.0,"3845 Oceanview Ave, Brooklyn, NY 11224, USA",40.5804454,-74.0078174,POINT (-74.00781739999999 40.5804454),187,11224.0,0,0,0,0,0,Ida G. Israel Community Health Center,1556.8029208535183,40.578468,-73.989614,Coney Island,1889.90971428185,40.57663777607667,-73.9860619926265,"3001 Mermaid Ave, Brooklyn, NY 11224, United States",40.5756778,-73.9968609,1068.1192396798024,"2127 Neptune Ave, Brooklyn, NY 11224, United States",40.5787426,-73.9893268,1576.9306296197626,"Parking lot, 8949 Bay Pkwy, Brooklyn, NY 11214, United States",40.5941828,-73.9998913,1666.5370515802815,2860 WEST 23RD STREET,1530.5753066634632,40.5769455860406,-73.99033262283454,KAISER PARK,1066.403698,5184.131359,-73.99561404,40.57806884,NAUTILUS PLAYGROUND.4,1382.614582,10206.8197,-73.99598141,40.57186779,MANHATTAN BEACH PARK.8,5174.026266,90062.30769,-73.94685616,40.57720449,,0,,,,0,,,,0,,,3314 NEPTUNE AVENUE,40.57694198,-74.00051544,730.4662942,2865 WEST 19TH STREET,40.57713727,-73.9857289,1905.937422,2401 NEPTUNE AVENUE,40.57850572,-73.99237832,1324.817277,8310 21ST AVENUE,40.60497773,-73.99473335,2940.764359,2900 BEDFORD AVENUE,40.63176555,-73.95348409,7322.795305,"3701, MERMAID AVENUE, Brooklyn, 11224",40.574767004214,-74.003390890152,733.5377256709271,"3702, ATLANTIC AVENUE, Brooklyn, 11224",40.573339732646,-74.002678097832,901.0889541905776,"3018, MERMAID AVENUE, Brooklyn, 11224",40.575255588128,-73.997019450464,1080.7400160735167,"3019, MERMAID AVENUE, Brooklyn, 11224",40.575304986575,-73.996735071937,1098.322835082309,"3017, MERMAID AVENUE, Brooklyn, 11224",40.575307730952,-73.996720673001,1099.206363306325,"1608, SHORE PARKWAY SOUTH SERVICE ROAD, Brooklyn, 11214",40.595613721595,-74.000090019981,1806.954440187148,"3035, CROPSEY AVENUE, Brooklyn, 11224",40.581002324965,-73.985725966486,1871.4170686415664,"1932, BATH AVENUE, Brooklyn, 11214",40.60211059759,-74.002816100061,2442.8020986701736,"2439, 86TH ST STORE D, Brooklyn, 11214",40.598629651419,-73.988365290103,2605.6099107118084,"2320, 86 STREET, Brooklyn, 11214",40.600293241566,-73.991152213808,2616.868359243112,"3001-27 Mermaid Ave, Brooklyn, NY 11224, United States",40.575616,-73.9970274,1059.3563509354983,13,0,2239.562393
1027,Brooklyn,11224.0,3851 LYME AVE,209.0,1935.0,"3851 Lyme Ave, Brooklyn, NY 11224, USA",40.5772772,-74.00758789999999,POINT (-74.00758789999999 40.5772772),187,11224.0,0,0,0,0,2,Ida G. Israel Community Health Center,1527.578219857392,40.578468,-73.989614,Coney Island,1823.9988365344768,40.57663777607667,-73.9860619926265,"3001 Mermaid Ave, Brooklyn, NY 11224, United States",40.5756778,-73.9968609,925.4724123324786,"2127 Neptune Ave, Brooklyn, NY 11224, United States",40.5787426,-73.9893268,1554.697649626828,"Parking lot, 8949 Bay Pkwy, Brooklyn, NY 11214, United States",40.5941828,-73.9998913,1987.1636253150784,2860 WEST 23RD STREET,1461.479136837607,40.5769455860406,-73.99033262283454,KAISER PARK,1017.629518,5184.131359,-73.99561404,40.57806884,NAUTILUS PLAYGROUND.4,1151.806738,10206.8197,-73.99598141,40.57186779,MANHATTAN BEACH PARK.8,5142.190892,90062.30769,-73.94685616,40.57720449,,0,,,,0,,,,0,,,3314 NEPTUNE AVENUE,40.57694198,-74.00051544,599.9854567,2865 WEST 19TH STREET,40.57713727,-73.9857289,1850.877624,2401 NEPTUNE AVENUE,40.57850572,-73.99237832,1294.995148,8310 21ST AVENUE,40.60497773,-73.99473335,3262.837846,2900 BEDFORD AVENUE,40.63176555,-73.95348409,7588.133126,"3701, MERMAID AVENUE, Brooklyn, 11224",40.574767004214,-74.003390890152,451.649084538049,"3702, ATLANTIC AVENUE, Brooklyn, 11224",40.573339732646,-74.002678097832,603.3298499974788,"3018, MERMAID AVENUE, Brooklyn, 11224",40.575255588128,-73.997019450464,922.5780318316428,"3019, MERMAID AVENUE, Brooklyn, 11224",40.575304986575,-73.996735071937,944.664158209884,"3017, MERMAID AVENUE, Brooklyn, 11224",40.575307730952,-73.996720673001,945.7796307851038,"3035, CROPSEY AVENUE, Brooklyn, 11224",40.581002324965,-73.985725966486,1896.6664615596048,"1608, SHORE PARKWAY SOUTH SERVICE ROAD, Brooklyn, 11214",40.595613721595,-74.000090019981,2132.842410583655,"1932, BATH AVENUE, Brooklyn, 11214",40.60211059759,-74.002816100061,2787.0788892185947,"2439, 86TH ST STORE D, Brooklyn, 11214",40.598629651419,-73.988365290103,2875.817460729116,"2320, 86 STREET, Brooklyn, 11214",40.600293241566,-73.991152213808,2910.024662799928,"3001-27 Mermaid Ave, Brooklyn, NY 11224, United States",40.575616,-73.9970274,913.0028720342292,13,0,2231.226521
1028,Brooklyn,11224.0,3902 CYPRESS AVE,202.1428571428572,1960.0,"3902 Cypress Ave, Brooklyn, NY 11224, USA",40.5782459,-74.00841419999999,POINT (-74.00841419999999 40.5782459),187,11224.0,0,0,0,0,0,Ida G. Israel Community Health Center,1591.9862572722404,40.578468,-73.989614,Coney Island,1900.9722774109268,40.57663777607667,-73.9860619926265,"3001 Mermaid Ave, Brooklyn, NY 11224, United States",40.5756778,-73.9968609,1018.9476889725412,"2127 Neptune Ave, Brooklyn, NY 11224, United States",40.5787426,-73.9893268,1617.0497989388484,"Parking lot, 8949 Bay Pkwy, Brooklyn, NY 11214, United States",40.5941828,-73.9998913,1911.1667147827773,2860 WEST 23RD STREET,1537.7616914259852,40.5769455860406,-73.99033262283454,KAISER PARK,1083.958684,5184.131359,-73.99561404,40.57806884,NAUTILUS PLAYGROUND.4,1268.803543,10206.8197,-73.99598141,40.57186779,MANHATTAN BEACH PARK.8,5213.392944,90062.30769,-73.94685616,40.57720449,,0,,,,0,,,,0,,,3314 NEPTUNE AVENUE,40.57694198,-74.00051544,684.282798,2865 WEST 19TH STREET,40.57713727,-73.9857289,1924.702978,2401 NEPTUNE AVENUE,40.57850572,-73.99237832,1358.048661,8310 21ST AVENUE,40.60497773,-73.99473335,3186.378908,2900 BEDFORD AVENUE,40.63176555,-73.95348409,7545.504749,"3701, MERMAID AVENUE, Brooklyn, 11224",40.574767004214,-74.003390890152,574.5838499701886,"3702, ATLANTIC AVENUE, Brooklyn, 11224",40.573339732646,-74.002678097832,729.8701391784533,"3018, MERMAID AVENUE, Brooklyn, 11224",40.575255588128,-73.997019450464,1020.3503991591922,"3019, MERMAID AVENUE, Brooklyn, 11224",40.575304986575,-73.996735071937,1041.4141684311603,"3017, MERMAID AVENUE, Brooklyn, 11224",40.575307730952,-73.996720673001,1042.4764755575234,"3035, CROPSEY AVENUE, Brooklyn, 11224",40.581002324965,-73.985725966486,1945.1887195866984,"1608, SHORE PARKWAY SOUTH SERVICE ROAD, Brooklyn, 11214",40.595613721595,-74.000090019981,2053.3423712250287,"1932, BATH AVENUE, Brooklyn, 11214",40.60211059759,-74.002816100061,2692.118617567869,"2439, 86TH ST STORE D, Brooklyn, 11214",40.598629651419,-73.988365290103,2829.187094803353,"2320, 86 STREET, Brooklyn, 11214",40.600293241566,-73.991152213808,2851.2227220090454,"3001-27 Mermaid Ave, Brooklyn, NY 11224, United States",40.575616,-73.9970274,1007.3895549439308,13,0,2303.666231
1029,Brooklyn,11224.0,3915 CYPRESS AVE,202.5,1960.0,"3915 Cypress Ave, Brooklyn, NY 11224, USA",40.5785183,-74.0088821,POINT (-74.00888209999999 40.5785183),187,11224.0,0,0,0,0,0,Ida G. Israel Community Health Center,1631.4181074596413,40.578468,-73.989614,Coney Island,1943.4311621668048,40.57663777607667,-73.9860619926265,"3001 Mermaid Ave, Brooklyn, NY 11224, United States",40.5756778,-73.9968609,1065.5970431596554,"2127 Neptune Ave, Brooklyn, NY 11224, United States",40.5787426,-73.9893268,1655.9093999786664,"Parking lot, 8949 Bay Pkwy, Brooklyn, NY 11214, United States",40.5941828,-73.9998913,1898.720325767711,2860 WEST 23RD STREET,1580.2613820480406,40.5769455860406,-73.99033262283454,KAISER PARK,1124.503016,5184.131359,-73.99561404,40.57806884,NAUTILUS PLAYGROUND.4,1318.561845,10206.8197,-73.99598141,40.57186779,MANHATTAN BEACH PARK.8,5253.74261,90062.30769,-73.94685616,40.57720449,,0,,,,0,,,,0,,,3314 NEPTUNE AVENUE,40.57694198,-74.00051544,729.7095602,2865 WEST 19TH STREET,40.57713727,-73.9857289,1966.364175,2401 NEPTUNE AVENUE,40.57850572,-73.99237832,1397.356658,8310 21ST AVENUE,40.60497773,-73.99473335,3172.955481,2900 BEDFORD AVENUE,40.63176555,-73.95348409,7546.2375,"3701, MERMAID AVENUE, Brooklyn, 11224",40.574767004214,-74.003390890152,624.2618337473363,"3702, ATLANTIC AVENUE, Brooklyn, 11224",40.573339732646,-74.002678097832,778.8695665036292,"3018, MERMAID AVENUE, Brooklyn, 11224",40.575255588128,-73.997019450464,1067.7691375378752,"3019, MERMAID AVENUE, Brooklyn, 11224",40.575304986575,-73.996735071937,1088.639161094324,"3017, MERMAID AVENUE, Brooklyn, 11224",40.575307730952,-73.996720673001,1089.6912893673136,"3035, CROPSEY AVENUE, Brooklyn, 11224",40.581002324965,-73.985725966486,1979.8765131239743,"1608, SHORE PARKWAY SOUTH SERVICE ROAD, Brooklyn, 11214",40.595613721595,-74.000090019981,2039.0803393123235,"1932, BATH AVENUE, Brooklyn, 11214",40.60211059759,-74.002816100061,2669.682371133381,"2439, 86TH ST STORE D, Brooklyn, 11214",40.598629651419,-73.988365290103,2829.1858655796414,"2320, 86 STREET, Brooklyn, 11214",40.600293241566,-73.991152213808,2845.979165369904,"3001-27 Mermaid Ave, Brooklyn, NY 11224, United States",40.575616,-73.9970274,1054.217582728087,13,0,2344.814224
1030,Brooklyn,11224.0,4004 MANHATTAN AVE,310.8333333333333,2018.0,"4004 Manhattan Ave, Brooklyn, NY 11224, USA",40.5764008,-74.0091223,POINT (-74.0091223 40.5764008),187,11224.0,0,0,0,0,1,Ida G. Israel Community Health Center,1667.6467976056877,40.578468,-73.989614,Coney Island,1952.7252200189348,40.57663777607667,-73.9860619926265,"3001 Mermaid Ave, Brooklyn, NY 11224, United States",40.5756778,-73.9968609,1041.2967218078054,"2127 Neptune Ave, Brooklyn, NY 11224, United States",40.5787426,-73.9893268,1696.139261106805,"Parking lot, 8949 Bay Pkwy, Brooklyn, NY 11214, United States",40.5941828,-73.9998913,2123.642692556247,2860 WEST 23RD STREET,1592.09390668716,40.5769455860406,-73.99033262283454,KAISER PARK,1158.652096,5184.131359,-73.99561404,40.57806884,NAUTILUS PLAYGROUND.4,1221.260009,10206.8197,-73.99598141,40.57186779,MANHATTAN BEACH PARK.8,5272.892622,90062.30769,-73.94685616,40.57720449,,0,,,,0,,,,0,,,3314 NEPTUNE AVENUE,40.57694198,-74.00051544,731.2266809,2865 WEST 19TH STREET,40.57713727,-73.9857289,1982.431353,2401 NEPTUNE AVENUE,40.57850572,-73.99237832,1436.855371,8310 21ST AVENUE,40.60497773,-73.99473335,3399.100614,2900 BEDFORD AVENUE,40.63176555,-73.95348409,7744.252893,"3701, MERMAID AVENUE, Brooklyn, 11224",40.574767004214,-74.003390890152,518.0972850011163,"3702, ATLANTIC AVENUE, Brooklyn, 11224",40.573339732646,-74.002678097832,642.8697569836794,"3018, MERMAID AVENUE, Brooklyn, 11224",40.575255588128,-73.997019450464,1032.6360121988812,"3019, MERMAID AVENUE, Brooklyn, 11224",40.575304986575,-73.996735071937,1055.8892434529853,"3017, MERMAID AVENUE, Brooklyn, 11224",40.575307730952,-73.996720673001,1057.0652606841943,"3035, CROPSEY AVENUE, Brooklyn, 11224",40.581002324965,-73.985725966486,2045.7774107922933,"1608, SHORE PARKWAY SOUTH SERVICE ROAD, Brooklyn, 11214",40.595613721595,-74.000090019981,2266.408793845042,"1932, BATH AVENUE, Brooklyn, 11214",40.60211059759,-74.002816100061,2904.453609967218,"2439, 86TH ST STORE D, Brooklyn, 11214",40.598629651419,-73.988365290103,3030.015989023532,"2320, 86 STREET, Brooklyn, 11214",40.600293241566,-73.991152213808,3058.358679777699,"3001-27 Mermaid Ave, Brooklyn, NY 11224, United States",40.575616,-73.9970274,1027.8009814001423,13,0,2363.182376
1031,Brooklyn,11224.0,4005 MANHATTAN AVE,310.1036363636364,2018.0,"4005 Manhattan Ave, Brooklyn, NY 11224, USA",40.5765103,-74.0087162,POINT (-74.00871619999999 40.5765103),187,11224.0,0,0,0,0,1,Ida G. Israel Community Health Center,1631.9308330823944,40.578468,-73.989614,Coney Island,1918.2135227400056,40.57663777607667,-73.9860619926265,"3001 Mermaid Ave, Brooklyn, NY 11224, United States",40.5756778,-73.9968609,1008.0587724643976,"2127 Neptune Ave, Brooklyn, NY 11224, United States",40.5787426,-73.9893268,1660.3093957717267,"Parking lot, 8949 Bay Pkwy, Brooklyn, NY 11214, United States",40.5941828,-73.9998913,2099.8642153631763,2860 WEST 23RD STREET,1557.308225979551,40.5769455860406,-73.99033262283454,KAISER PARK,1122.783716,5184.131359,-73.99561404,40.57806884,NAUTILUS PLAYGROUND.4,1195.208306,10206.8197,-73.99598141,40.57186779,MANHATTAN BEACH PARK.8,5238.315366,90062.30769,-73.94685616,40.57720449,,0,,,,0,,,,0,,,3314 NEPTUNE AVENUE,40.57694198,-74.00051544,696.0201703,2865 WEST 19TH STREET,40.57713727,-73.9857289,1947.602063,2401 NEPTUNE AVENUE,40.57850572,-73.99237832,1400.964285,8310 21ST AVENUE,40.60497773,-73.99473335,3375.542931,2900 BEDFORD AVENUE,40.63176555,-73.95348409,7713.723136,"3701, MERMAID AVENUE, Brooklyn, 11224",40.574767004214,-74.003390890152,490.7062972048012,"3702, ATLANTIC AVENUE, Brooklyn, 11224",40.573339732646,-74.002678097832,620.7675125461086,"3018, MERMAID AVENUE, Brooklyn, 11224",40.575255588128,-73.997019450464,1000.1418850591868,"3019, MERMAID AVENUE, Brooklyn, 11224",40.575304986575,-73.996735071937,1023.259201296082,"3017, MERMAID AVENUE, Brooklyn, 11224",40.575307730952,-73.996720673001,1024.4281365406082,"3035, CROPSEY AVENUE, Brooklyn, 11224",40.581002324965,-73.985725966486,2009.447173940436,"1608, SHORE PARKWAY SOUTH SERVICE ROAD, Brooklyn, 11214",40.595613721595,-74.000090019981,2243.540496948573,"1932, BATH AVENUE, Brooklyn, 11214",40.60211059759,-74.002816100061,2886.354773133275,"2439, 86TH ST STORE D, Brooklyn, 11214",40.598629651419,-73.988365290103,3000.2444365479405,"2320, 86 STREET, Brooklyn, 11214",40.600293241566,-73.991152213808,3030.8020989069173,"3001-27 Mermaid Ave, Brooklyn, NY 11224, United States",40.575616,-73.9970274,994.6833050526992,13,0,2328.346811
1032,Brooklyn,11224.0,4008 MANHATTAN AVE,309.1777272727273,2019.0,"4008 Manhattan Ave, Brooklyn, NY 11224, USA",40.57650630000001,-74.0092456,POINT (-74.0092456 40.57650630000001),187,11224.0,0,0,0,0,0,Ida G. Israel Community Health Center,1676.424054984646,40.578468,-73.989614,Coney Island,1963.0406301304647,40.57663777607667,-73.9860619926265,"3001 Mermaid Ave, Brooklyn, NY 11224, United States",40.5756778,-73.9968609,1052.6643344728277,"2127 Neptune Ave, Brooklyn, NY 11224, United States",40.5787426,-73.9893268,1704.709111410242,"Parking lot, 8949 Bay Pkwy, Brooklyn, NY 11214, United States",40.5941828,-73.9998913,2116.6370665581985,2860 WEST 23RD STREET,1602.125629060002,40.5769455860406,-73.99033262283454,KAISER PARK,1167.158946,5184.131359,-73.99561404,40.57806884,NAUTILUS PLAYGROUND.4,1235.616635,10206.8197,-73.99598141,40.57186779,MANHATTAN BEACH PARK.8,5283.142007,90062.30769,-73.94685616,40.57720449,,0,,,,0,,,,0,,,3314 NEPTUNE AVENUE,40.57694198,-74.00051544,740.773952,2865 WEST 19TH STREET,40.57713727,-73.9857289,1992.41451,2401 NEPTUNE AVENUE,40.57850572,-73.99237832,1445.310036,8310 21ST AVENUE,40.60497773,-73.99473335,3391.932053,2900 BEDFORD AVENUE,40.63176555,-73.95348409,7741.310949,"3701, MERMAID AVENUE, Brooklyn, 11224",40.574767004214,-74.003390890152,532.0287842044681,"3702, ATLANTIC AVENUE, Brooklyn, 11224",40.573339732646,-74.002678097832,657.9401825167737,"3018, MERMAID AVENUE, Brooklyn, 11224",40.575255588128,-73.997019450464,1044.4897710556963,"3019, MERMAID AVENUE, Brooklyn, 11224",40.575304986575,-73.996735071937,1067.6600544084652,"3017, MERMAID AVENUE, Brooklyn, 11224",40.575307730952,-73.996720673001,1068.831686513226,"3035, CROPSEY AVENUE, Brooklyn, 11224",40.581002324965,-73.985725966486,2053.005878449814,"1608, SHORE PARKWAY SOUTH SERVICE ROAD, Brooklyn, 11214",40.595613721595,-74.000090019981,2258.944086146552,"1932, BATH AVENUE, Brooklyn, 11214",40.60211059759,-74.002816100061,2894.882975027496,"2439, 86TH ST STORE D, Brooklyn, 11214",40.598629651419,-73.988365290103,3026.5634711749312,"2320, 86 STREET, Brooklyn, 11214",40.600293241566,-73.991152213808,3053.423299179819,"3001-27 Mermaid Ave, Brooklyn, NY 11224, United States",40.575616,-73.9970274,1039.2519867098974,13,0,2373.157996
1033,Brooklyn,11224.0,4030 SURF AVE,270.0,1920.0,"4030 Surf Ave, Brooklyn, NY 11224, USA",40.57492149999999,-74.0070829,POINT (-74.0070829 40.57492149999999),187,11224.0,0,0,1,0,2,Ida G. Israel Community Health Center,1530.643361123742,40.578468,-73.989614,Coney Island,1790.0632590280054,40.57663777607667,-73.9860619926265,"3001 Mermaid Ave, Brooklyn, NY 11224, United States",40.5756778,-73.9968609,869.5915190700017,"2127 Neptune Ave, Brooklyn, NY 11224, United States",40.5787426,-73.9893268,1562.1573763529286,"Parking lot, 8949 Bay Pkwy, Brooklyn, NY 11214, United States",40.5941828,-73.9998913,2223.857129746755,2860 WEST 23RD STREET,1435.981117068619,40.5769455860406,-73.99033262283454,KAISER PARK,1032.062862,5184.131359,-73.99561404,40.57806884,NAUTILUS PLAYGROUND.4,999.3152245,10206.8197,-73.99598141,40.57186779,MANHATTAN BEACH PARK.8,5105.813128,90062.30769,-73.94685616,40.57720449,,0,,,,0,,,,0,,,3314 NEPTUNE AVENUE,40.57694198,-74.00051544,599.6381437,2865 WEST 19TH STREET,40.57713727,-73.9857289,1824.750585,2401 NEPTUNE AVENUE,40.57850572,-73.99237832,1307.123073,8310 21ST AVENUE,40.60497773,-73.99473335,3497.526228,2900 BEDFORD AVENUE,40.63176555,-73.95348409,7773.347558,"3701, MERMAID AVENUE, Brooklyn, 11224",40.574767004214,-74.003390890152,313.08574458132097,"3702, ATLANTIC AVENUE, Brooklyn, 11224",40.573339732646,-74.002678097832,412.26437562978174,"3018, MERMAID AVENUE, Brooklyn, 11224",40.575255588128,-73.997019450464,852.9114773027773,"3019, MERMAID AVENUE, Brooklyn, 11224",40.575304986575,-73.996735071937,877.2174019663173,"3017, MERMAID AVENUE, Brooklyn, 11224",40.575307730952,-73.996720673001,878.4499782091198,"3035, CROPSEY AVENUE, Brooklyn, 11224",40.581002324965,-73.985725966486,1930.245140137324,"1608, SHORE PARKWAY SOUTH SERVICE ROAD, Brooklyn, 11214",40.595613721595,-74.000090019981,2372.827312277718,"1932, BATH AVENUE, Brooklyn, 11214",40.60211059759,-74.002816100061,3040.7697824560973,"2439, 86TH ST STORE D, Brooklyn, 11214",40.598629651419,-73.988365290103,3072.7910644213853,"2023, STILLWELL AVENUE, Brooklyn, 11223",40.59741062416,-73.985383960989,3100.202971370667,"3001-27 Mermaid Ave, Brooklyn, NY 11224, United States",40.575616,-73.9970274,854.914483377719,13,0,2204.134824
1034,Brooklyn,11224.0,4104 MANHATTAN AVE,209.375,1965.0,"4104 Manhattan Ave, Brooklyn, NY 11224, USA",40.5770264,-74.009734,POINT (-74.00973399999999 40.5770264),187,11224.0,0,0,0,0,0,Ida G. Israel Community Health Center,1711.0618992226373,40.578468,-73.989614,Coney Island,2004.7965716247115,40.57663777607667,-73.9860619926265,"3001 Mermaid Ave, Brooklyn, NY 11224, United States",40.5756778,-73.9968609,1100.2253980461712,"2127 Neptune Ave, Brooklyn, NY 11224, United States",40.5787426,-73.9893268,1738.348659519257,"Parking lot, 8949 Bay Pkwy, Brooklyn, NY 11214, United States",40.5941828,-73.9998913,2079.4105089531745,2860 WEST 23RD STREET,1642.754350511099,40.5769455860406,-73.99033262283454,KAISER PARK,1201.128877,5184.131359,-73.99561404,40.57806884,NAUTILUS PLAYGROUND.4,1297.757968,10206.8197,-73.99598141,40.57186779,MANHATTAN BEACH PARK.8,5323.942494,90062.30769,-73.94685616,40.57720449,,0,,,,0,,,,0,,,3314 NEPTUNE AVENUE,40.57694198,-74.00051544,780.5989922,2865 WEST 19TH STREET,40.57713727,-73.9857289,2032.564854,2401 NEPTUNE AVENUE,40.57850572,-73.99237832,1478.654943,8310 21ST AVENUE,40.60497773,-73.99473335,3353.598123,2900 BEDFORD AVENUE,40.63176555,-73.95348409,7721.018673,"3701, MERMAID AVENUE, Brooklyn, 11224",40.574767004214,-74.003390890152,592.7976080521324,"3702, ATLANTIC AVENUE, Brooklyn, 11224",40.573339732646,-74.002678097832,724.2508645055509,"3018, MERMAID AVENUE, Brooklyn, 11224",40.575255588128,-73.997019450464,1094.3759439125556,"3019, MERMAID AVENUE, Brooklyn, 11224",40.575304986575,-73.996735071937,1117.1191674234717,"3017, MERMAID AVENUE, Brooklyn, 11224",40.575307730952,-73.996720673001,1118.2683160609308,"3035, CROPSEY AVENUE, Brooklyn, 11224",40.581002324965,-73.985725966486,2080.113424378247,"1608, SHORE PARKWAY SOUTH SERVICE ROAD, Brooklyn, 11214",40.595613721595,-74.000090019981,2219.657008679432,"1932, BATH AVENUE, Brooklyn, 11214",40.60211059759,-74.002816100061,2846.39672243152,"2439, 86TH ST STORE D, Brooklyn, 11214",40.598629651419,-73.988365290103,3004.581061553228,"2320, 86 STREET, Brooklyn, 11214",40.600293241566,-73.991152213808,3024.8915435134454,"3001-27 Mermaid Ave, Brooklyn, NY 11224, United States",40.575616,-73.9970274,1087.228326600702,12,0,2413.10779
